时间,次数,架号,检测值
2022-11-12 11:29:58.253599,927,4,27978450
2022-11-12 11:29:58.587689,1055,2,27985170
2022-11-12 11:29:58.588686,945,3,27985170
2022-11-12 11:29:58.691407,1035,1,27987065
2022-11-12 11:29:59.015526,862,5,27993758
2022-11-12 11:29:59.567026,928,4,28004722
2022-11-12 11:29:59.907099,1056,2,28011440
2022-11-12 11:29:59.924053,946,3,28011922
2022-11-12 11:30:00.004833,1036,1,28013485
2022-11-12 11:30:00.331943,863,5,28020037
2022-11-12 11:30:00.357874,864,5,28020590
2022-11-12 11:30:00.957242,929,4,28032600
2022-11-12 11:30:01.236482,947,3,28038201
2022-11-12 11:30:01.303301,1057,2,28039483
2022-11-12 11:30:01.319258,1037,1,28039763
2022-11-12 11:30:01.644373,865,5,28046317
2022-11-12 11:30:02.277649,930,4,28059032
2022-11-12 11:30:02.551904,948,3,28064480
2022-11-12 11:30:02.604761,1058,2,28065599
2022-11-12 11:30:02.626699,1038,1,28066028
2022-11-12 11:30:02.954806,866,5,28072592
2022-11-12 11:30:03.591077,931,4,28085304
2022-11-12 11:30:03.917188,1059,2,28091878
2022-11-12 11:30:03.940125,1039,1,28092303
2022-11-12 11:30:03.940125,949,3,28092359
2022-11-12 11:30:04.348017,867,5,28100475
2022-11-12 11:30:04.901510,932,4,28111582
2022-11-12 11:30:05.228620,1060,2,28118155
2022-11-12 11:30:05.251557,1040,1,28118578
2022-11-12 11:30:05.251557,950,3,28118636
2022-11-12 11:30:05.661442,868,5,28126795
2022-11-12 11:30:05.678396,869,5,28127178
2022-11-12 11:30:06.212943,933,4,28137859
2022-11-12 11:30:06.542047,1061,2,28144433
2022-11-12 11:30:06.563986,1041,1,28144901
2022-11-12 11:30:06.564984,951,3,28144756
2022-11-12 11:30:06.973871,870,5,28153028
2022-11-12 11:30:07.534347,934,4,28164297
2022-11-12 11:30:07.852481,1062,2,28170712
2022-11-12 11:30:07.871430,1042,1,28171128
2022-11-12 11:30:07.886389,952,3,28171350
2022-11-12 11:30:08.284305,871,5,28179340
2022-11-12 11:30:08.845779,935,4,28190578
2022-11-12 11:30:09.162915,1063,2,28196988
2022-11-12 11:30:09.197820,953,3,28197630
2022-11-12 11:30:09.261647,1043,1,28199003
2022-11-12 11:30:09.591750,872,5,28205573
2022-11-12 11:30:10.155215,936,4,28216856
2022-11-12 11:30:10.476341,1064,2,28223265
2022-11-12 11:30:10.523213,954,3,28224067
2022-11-12 11:30:10.580059,1044,1,28225327
2022-11-12 11:30:10.902182,873,5,28231848
2022-11-12 11:30:11.466647,937,4,28243131
2022-11-12 11:30:11.790767,1065,2,28249542
2022-11-12 11:30:11.820685,1066,2,28250183
2022-11-12 11:30:11.822680,955,3,28250183
2022-11-12 11:30:11.885507,1045,1,28251552
2022-11-12 11:30:12.228575,874,5,28258266
2022-11-12 11:30:12.780074,938,4,28269408
2022-11-12 11:30:13.100204,1067,2,28275815
2022-11-12 11:30:13.141092,956,3,28276617
2022-11-12 11:30:13.204917,1046,1,28277987
2022-11-12 11:30:13.540007,875,5,28284535
2022-11-12 11:30:14.182259,939,4,28297447
2022-11-12 11:30:14.450528,957,3,28302891
2022-11-12 11:30:14.514354,1068,2,28304012
2022-11-12 11:30:14.523330,1047,1,28304266
2022-11-12 11:30:14.851439,876,5,28310857
2022-11-12 11:30:15.500670,940,4,28323883
2022-11-12 11:30:15.772932,958,3,28329324
2022-11-12 11:30:15.821798,1069,2,28330282
2022-11-12 11:30:15.835760,1048,1,28330567
2022-11-12 11:30:16.161871,877,5,28337130
2022-11-12 11:30:16.813101,941,4,28350158
2022-11-12 11:30:17.130237,1070,2,28356556
2022-11-12 11:30:17.165143,1049,1,28357157
2022-11-12 11:30:17.167140,959,3,28357199
2022-11-12 11:30:17.551093,878,5,28364970
2022-11-12 11:30:18.131513,942,4,28376592
2022-11-12 11:30:18.452638,1071,2,28382995
2022-11-12 11:30:18.475576,960,3,28383478
2022-11-12 11:30:18.483555,1050,1,28383595
2022-11-12 11:30:18.870503,879,5,28391286
2022-11-12 11:30:19.441947,943,4,28402865
2022-11-12 11:30:19.764072,1072,2,28409275
2022-11-12 11:30:19.791997,1051,1,28409865
2022-11-12 11:30:19.793991,961,3,28409756
2022-11-12 11:30:20.179940,880,5,28417566
2022-11-12 11:30:20.762355,944,4,28429139
2022-11-12 11:30:21.083483,1073,2,28435552
2022-11-12 11:30:21.102430,962,3,28436034
2022-11-12 11:30:21.107415,1052,1,28436151
2022-11-12 11:30:21.498353,881,5,28444000
2022-11-12 11:30:21.530264,882,5,28444613
2022-11-12 11:30:22.067803,945,4,28455419
2022-11-12 11:30:22.404887,1074,2,28461832
2022-11-12 11:30:22.428821,963,3,28462473
2022-11-12 11:30:22.498630,1053,1,28464032
2022-11-12 11:30:22.820753,883,5,28470275
2022-11-12 11:30:23.405165,946,4,28482179
2022-11-12 11:30:23.698365,1075,2,28488112
2022-11-12 11:30:23.731277,964,3,28488753
2022-11-12 11:30:23.811059,1054,1,28490306
2022-11-12 11:30:24.123209,884,5,28496552
2022-11-12 11:30:24.715598,947,4,28508458
2022-11-12 11:30:25.010795,1076,2,28514391
2022-11-12 11:30:25.043706,965,3,28515030
2022-11-12 11:30:25.126482,1055,1,28516629
2022-11-12 11:30:25.430653,885,5,28522828
2022-11-12 11:30:26.028028,948,4,28534738
2022-11-12 11:30:26.323224,1077,2,28540667
2022-11-12 11:30:26.365111,966,3,28541309
2022-11-12 11:30:26.434920,1056,1,28542861
2022-11-12 11:30:26.747070,886,5,28549103
2022-11-12 11:30:27.427221,949,4,28562619
2022-11-12 11:30:27.669562,967,3,28567588
2022-11-12 11:30:27.716435,1078,2,28568549
2022-11-12 11:30:27.741365,1057,1,28569137
2022-11-12 11:30:28.060496,887,5,28575526
2022-11-12 11:30:28.081440,888,5,28575940
2022-11-12 11:30:28.730674,950,4,28588896
2022-11-12 11:30:28.979995,968,3,28593862
2022-11-12 11:30:29.029861,1079,2,28594823
2022-11-12 11:30:29.068753,1058,1,28595407
2022-11-12 11:30:29.378911,889,5,28601835
2022-11-12 11:30:30.042105,951,4,28615172
2022-11-12 11:30:30.340295,1080,2,28621096
2022-11-12 11:30:30.372207,969,3,28621737
2022-11-12 11:30:30.381182,1059,1,28621889
2022-11-12 11:30:30.779100,890,5,28629834
2022-11-12 11:30:30.805030,891,5,28630437
2022-11-12 11:30:30.811013,892,5,28630523
2022-11-12 11:30:31.373484,952,4,28641608
2022-11-12 11:30:31.659705,1081,2,28647530
2022-11-12 11:30:31.682641,970,3,28648010
2022-11-12 11:30:31.690619,1060,1,28648109
2022-11-12 11:30:32.085547,893,5,28656112
2022-11-12 11:30:32.675940,953,4,28667880
2022-11-12 11:30:32.970138,1082,2,28673799
2022-11-12 11:30:32.995070,971,3,28674280
2022-11-12 11:30:32.997065,1061,1,28674384
2022-11-12 11:30:33.397975,894,5,28682383
2022-11-12 11:30:33.993354,954,4,28694316
2022-11-12 11:30:34.284562,1083,2,28700075
2022-11-12 11:30:34.308496,1062,1,28700651
2022-11-12 11:30:34.330437,972,3,28700715
2022-11-12 11:30:34.709405,895,5,28708661
2022-11-12 11:30:35.320742,955,4,28720590
2022-11-12 11:30:35.612949,1084,2,28726674
2022-11-12 11:30:35.627908,973,3,28726995
2022-11-12 11:30:35.710683,1063,1,28728569
2022-11-12 11:30:36.028817,896,5,28734984
2022-11-12 11:30:36.045772,897,5,28735428
2022-11-12 11:30:36.619211,956,4,28746864
2022-11-12 11:30:36.930363,1085,2,28753115
2022-11-12 11:30:36.938341,974,3,28753276
2022-11-12 11:30:37.017128,1064,1,28754815
2022-11-12 11:30:37.338253,898,5,28761225
2022-11-12 11:30:37.929644,957,4,28773140
2022-11-12 11:30:38.246782,1086,2,28779393
2022-11-12 11:30:38.259747,975,3,28779553
2022-11-12 11:30:38.329556,1065,1,28781087
2022-11-12 11:30:38.651681,899,5,28787489
2022-11-12 11:30:39.254041,958,4,28799580
2022-11-12 11:30:39.555221,1087,2,28805672
2022-11-12 11:30:39.555221,976,3,28805672
2022-11-12 11:30:39.642982,1066,1,28807404
2022-11-12 11:30:39.961116,900,5,28813804
2022-11-12 11:30:40.642263,959,4,28827462
2022-11-12 11:30:40.873634,977,3,28832112
2022-11-12 11:30:40.944441,1088,2,28833554
2022-11-12 11:30:40.955411,1067,1,28833679
2022-11-12 11:30:41.275552,901,5,28840089
2022-11-12 11:30:41.955689,960,4,28853741
2022-11-12 11:30:42.178084,978,3,28858229
2022-11-12 11:30:42.260860,1068,1,28859924
2022-11-12 11:30:42.262856,1089,2,28859831
2022-11-12 11:30:42.581987,902,5,28866355
2022-11-12 11:30:42.621878,903,5,28866974
2022-11-12 11:30:43.266124,961,4,28880020
2022-11-12 11:30:43.578276,1069,1,28886238
2022-11-12 11:30:43.579273,1090,2,28886267
2022-11-12 11:30:43.586254,979,3,28886430
2022-11-12 11:30:43.977189,904,5,28894229
2022-11-12 11:30:44.579552,962,4,28906296
2022-11-12 11:30:44.881728,1091,2,28912388
2022-11-12 11:30:44.884720,1070,1,28912508
2022-11-12 11:30:44.904665,980,3,28912708
2022-11-12 11:30:45.290615,905,5,28920497
2022-11-12 11:30:45.898960,963,4,28932733
2022-11-12 11:30:46.194159,1092,2,28938662
2022-11-12 11:30:46.204132,1071,1,28938740
2022-11-12 11:30:46.212111,981,3,28938981
2022-11-12 11:30:46.596063,906,5,28946775
2022-11-12 11:30:47.219370,964,4,28959013
2022-11-12 11:30:47.505588,1093,2,28964936
2022-11-12 11:30:47.512570,1072,1,28965053
2022-11-12 11:30:47.520548,982,3,28965256
2022-11-12 11:30:47.914476,907,5,28973088
2022-11-12 11:30:48.522820,965,4,28985286
2022-11-12 11:30:48.835971,1094,2,28991531
2022-11-12 11:30:48.837966,983,3,28991532
2022-11-12 11:30:48.905779,1073,1,28992915
2022-11-12 11:30:49.220923,908,5,28999313
2022-11-12 11:30:49.836249,966,4,29011559
2022-11-12 11:30:50.140422,1095,2,29017638
2022-11-12 11:30:50.155381,984,3,29017958
2022-11-12 11:30:50.217211,1074,1,29019194
2022-11-12 11:30:50.543323,909,5,29025753
2022-11-12 11:30:50.564266,910,5,29026217
2022-11-12 11:30:51.149675,967,4,29037833
2022-11-12 11:30:51.451853,1096,2,29043910
2022-11-12 11:30:51.459831,985,3,29044072
2022-11-12 11:30:51.536620,1075,1,29045629
2022-11-12 11:30:51.856750,911,5,29052033
2022-11-12 11:30:52.458113,968,4,29064109
2022-11-12 11:30:52.761288,1097,2,29070190
2022-11-12 11:30:52.769267,986,3,29070350
2022-11-12 11:30:52.818134,1098,2,29070992
2022-11-12 11:30:52.851045,1076,1,29071904
2022-11-12 11:30:53.168181,912,5,29078312
2022-11-12 11:30:53.857306,969,4,29091980
2022-11-12 11:30:54.082693,987,3,29096631
2022-11-12 11:30:54.156493,1077,1,29098193
2022-11-12 11:30:54.158488,1099,2,29098072
2022-11-12 11:30:54.483602,913,5,29104623
2022-11-12 11:30:55.161758,970,4,29118257
2022-11-12 11:30:55.394127,988,3,29122907
2022-11-12 11:30:55.465931,1100,2,29124348
2022-11-12 11:30:55.474907,1078,1,29124452
2022-11-12 11:30:55.499839,1101,2,29124991
2022-11-12 11:30:55.790049,914,5,29130855
2022-11-12 11:30:56.473227,971,4,29144536
2022-11-12 11:30:56.779356,1079,1,29150728
2022-11-12 11:30:56.780353,1102,2,29150627
2022-11-12 11:30:56.787334,989,3,29150788
2022-11-12 11:30:57.186248,915,5,29158777
2022-11-12 11:30:57.802574,972,4,29171134
2022-11-12 11:30:58.088793,1103,2,29176906
2022-11-12 11:30:58.095774,1080,1,29177008
2022-11-12 11:30:58.095774,990,3,29177066
2022-11-12 11:30:58.490699,916,5,29185009
2022-11-12 11:30:59.104030,973,4,29197252
2022-11-12 11:30:59.402220,1104,2,29203184
2022-11-12 11:30:59.408204,991,3,29203184
2022-11-12 11:30:59.417180,1081,1,29203445
2022-11-12 11:30:59.810110,917,5,29211322
2022-11-12 11:31:00.417458,974,4,29223532
2022-11-12 11:31:00.713651,1105,2,29229463
2022-11-12 11:31:00.736589,1082,1,29229724
2022-11-12 11:31:00.736589,992,3,29229623
2022-11-12 11:31:01.133510,918,5,29237913
2022-11-12 11:31:01.727892,975,4,29249811
2022-11-12 11:31:02.025083,1106,2,29255740
2022-11-12 11:31:02.025083,993,3,29255741
2022-11-12 11:31:02.121819,1083,1,29257604
2022-11-12 11:31:02.450926,919,5,29264188
2022-11-12 11:31:02.480844,920,5,29264797
2022-11-12 11:31:03.041318,976,4,29276087
2022-11-12 11:31:03.336514,1107,2,29282016
2022-11-12 11:31:03.344493,994,3,29282178
2022-11-12 11:31:03.442228,1084,1,29283875
2022-11-12 11:31:03.760361,921,5,29290451
2022-11-12 11:31:04.356741,977,4,29302364
2022-11-12 11:31:04.647946,1108,2,29308289
2022-11-12 11:31:04.656922,995,3,29308448
2022-11-12 11:31:04.743686,1085,1,29310146
2022-11-12 11:31:05.072790,922,5,29316759
2022-11-12 11:31:05.668172,978,4,29328639
2022-11-12 11:31:05.960375,1109,2,29334565
2022-11-12 11:31:05.968353,996,3,29334725
2022-11-12 11:31:06.057113,1086,1,29336470
2022-11-12 11:31:06.384231,923,5,29342996
2022-11-12 11:31:07.065429,979,4,29356675
2022-11-12 11:31:07.281854,997,3,29360996
2022-11-12 11:31:07.353664,1110,2,29362435
2022-11-12 11:31:07.367626,1087,1,29362681
2022-11-12 11:31:07.690771,924,5,29369284
2022-11-12 11:31:08.377952,980,4,29382951
2022-11-12 11:31:08.592383,998,3,29387268
2022-11-12 11:31:08.666187,1111,2,29388711
2022-11-12 11:31:08.682145,1088,1,29389123
2022-11-12 11:31:09.003295,925,5,29395559
2022-11-12 11:31:09.691473,981,4,29409226
2022-11-12 11:31:09.983698,1112,2,29415149
2022-11-12 11:31:09.984696,999,3,29415150
2022-11-12 11:31:10.007636,1089,1,29415566
2022-11-12 11:31:10.400594,926,5,29423442
2022-11-12 11:31:10.999009,982,4,29435497
2022-11-12 11:31:11.298219,1113,2,29441429
2022-11-12 11:31:11.306198,1000,3,29441590
2022-11-12 11:31:11.324150,1090,1,29441886
2022-11-12 11:31:11.711123,927,5,29449710
2022-11-12 11:31:12.315524,983,4,29461774
2022-11-12 11:31:12.610741,1114,2,29467708
2022-11-12 11:31:12.623707,1001,3,29467869
2022-11-12 11:31:12.633681,1091,1,29468207
2022-11-12 11:31:13.031626,928,5,29476153
2022-11-12 11:31:13.625054,984,4,29488056
2022-11-12 11:31:13.922267,1115,2,29493988
2022-11-12 11:31:13.929249,1002,3,29494148
2022-11-12 11:31:13.944209,1092,1,29494443
2022-11-12 11:31:14.346146,929,5,29502436
2022-11-12 11:31:14.362104,930,5,29502844
2022-11-12 11:31:14.937578,985,4,29514335
2022-11-12 11:31:15.231799,1116,2,29520268
2022-11-12 11:31:15.241773,1003,3,29520429
2022-11-12 11:31:15.344502,1093,1,29522325
2022-11-12 11:31:15.661662,931,5,29528746
2022-11-12 11:31:16.251100,986,4,29540614
2022-11-12 11:31:16.548314,1117,2,29546546
2022-11-12 11:31:16.573249,1004,3,29547027
2022-11-12 11:31:16.651043,1094,1,29548599
2022-11-12 11:31:16.979171,932,5,29554976
2022-11-12 11:31:17.562628,987,4,29566894
2022-11-12 11:31:17.863828,1118,2,29572982
2022-11-12 11:31:17.873802,1005,3,29573144
2022-11-12 11:31:17.955585,1095,1,29574862
2022-11-12 11:31:18.282721,933,5,29581252
2022-11-12 11:31:18.876149,988,4,29593170
2022-11-12 11:31:19.176352,1119,2,29599259
2022-11-12 11:31:19.208268,1006,3,29599901
2022-11-12 11:31:19.281077,1096,1,29601135
2022-11-12 11:31:19.601229,934,5,29607521
2022-11-12 11:31:19.621177,935,5,29608170
2022-11-12 11:31:20.264471,989,4,29621048
2022-11-12 11:31:20.520792,1007,3,29626177
2022-11-12 11:31:20.569662,1120,2,29627136
2022-11-12 11:31:20.584623,1097,1,29627419
2022-11-12 11:31:20.903777,936,5,29633827
2022-11-12 11:31:21.575997,990,4,29647325
2022-11-12 11:31:21.842293,1008,3,29652610
2022-11-12 11:31:21.881191,1121,2,29653409
2022-11-12 11:31:21.898146,1098,1,29653692
2022-11-12 11:31:22.211314,937,5,29660059
2022-11-12 11:31:22.891515,991,4,29673599
2022-11-12 11:31:23.192715,1122,2,29679683
2022-11-12 11:31:23.218647,1099,1,29679950
2022-11-12 11:31:23.243581,1009,3,29680641
2022-11-12 11:31:23.611606,938,5,29687947
2022-11-12 11:31:24.205036,992,4,29699873
2022-11-12 11:31:24.514218,1123,2,29705954
2022-11-12 11:31:24.525188,1100,1,29706260
2022-11-12 11:31:24.527183,1124,2,29706278
2022-11-12 11:31:24.553115,1010,3,29706913
2022-11-12 11:31:24.920141,939,5,29714223
2022-11-12 11:31:25.531523,993,4,29726149
2022-11-12 11:31:25.817764,1125,2,29732226
2022-11-12 11:31:25.832724,1101,1,29732493
2022-11-12 11:31:25.857659,1011,3,29733029
2022-11-12 11:31:26.232665,940,5,29740537
2022-11-12 11:31:26.826093,994,4,29752425
2022-11-12 11:31:27.138268,1126,2,29758667
2022-11-12 11:31:27.145249,1102,1,29758775
2022-11-12 11:31:27.186141,1012,3,29759470
2022-11-12 11:31:27.546188,941,5,29766776
2022-11-12 11:31:28.140613,995,4,29778698
2022-11-12 11:31:28.461763,1127,2,29785111
2022-11-12 11:31:28.490686,1013,3,29785750
2022-11-12 11:31:28.537560,1103,1,29786690
2022-11-12 11:31:28.875667,942,5,29793053
2022-11-12 11:31:29.449147,996,4,29804974
2022-11-12 11:31:29.768301,1128,2,29811386
2022-11-12 11:31:29.802212,1014,3,29812030
2022-11-12 11:31:29.849088,1104,1,29812929
2022-11-12 11:31:30.175223,943,5,29819530
2022-11-12 11:31:30.770648,997,4,29831258
2022-11-12 11:31:31.088803,1129,2,29837828
2022-11-12 11:31:31.112740,1015,3,29838310
2022-11-12 11:31:31.161611,1105,1,29839207
2022-11-12 11:31:31.500714,944,5,29845964
2022-11-12 11:31:32.072199,998,4,29857537
2022-11-12 11:31:32.402325,1130,2,29863948
2022-11-12 11:31:32.426262,1016,3,29864593
2022-11-12 11:31:32.474136,1106,1,29865484
2022-11-12 11:31:32.818224,945,5,29872240
2022-11-12 11:31:33.469500,999,4,29885418
2022-11-12 11:31:33.744770,1017,3,29891029
2022-11-12 11:31:33.783666,1107,1,29891766
2022-11-12 11:31:33.787656,1131,2,29891828
2022-11-12 11:31:34.115787,946,5,29898522
2022-11-12 11:31:34.786012,1000,4,29911857
2022-11-12 11:31:35.056296,1018,3,29917307
2022-11-12 11:31:35.097188,1108,1,29918077
2022-11-12 11:31:35.097188,1132,2,29918105
2022-11-12 11:31:35.433298,947,5,29924787
2022-11-12 11:31:36.099534,1001,4,29938136
2022-11-12 11:31:36.403729,1109,1,29944313
2022-11-12 11:31:36.411708,1133,2,29944386
2022-11-12 11:31:36.433649,1134,2,29944868
2022-11-12 11:31:36.452599,1019,3,29945189
2022-11-12 11:31:36.818628,948,5,29952651
2022-11-12 11:31:37.413055,1002,4,29964412
2022-11-12 11:31:37.721240,1110,1,29970623
2022-11-12 11:31:37.724232,1135,2,29970661
2022-11-12 11:31:37.765124,1020,3,29971462
2022-11-12 11:31:38.131152,949,5,29978915
2022-11-12 11:31:38.721589,1003,4,29990688
2022-11-12 11:31:39.027778,1111,1,29996898
2022-11-12 11:31:39.033762,1136,2,29996935
2022-11-12 11:31:39.071662,1021,3,29997736
2022-11-12 11:31:39.443678,950,5,30005190
2022-11-12 11:31:40.052068,1004,4,30017285
2022-11-12 11:31:40.344291,1112,1,30023171
2022-11-12 11:31:40.345289,1137,2,30023208
2022-11-12 11:31:40.386180,1022,3,30024009
2022-11-12 11:31:40.761188,951,5,30031511
2022-11-12 11:31:41.364592,1005,4,30043559
2022-11-12 11:31:41.659809,1138,2,30049479
2022-11-12 11:31:41.696709,1023,3,30050280
2022-11-12 11:31:41.844319,1113,1,30053277
2022-11-12 11:31:42.072714,952,5,30057789
2022-11-12 11:31:42.691077,1006,4,30070154
2022-11-12 11:31:42.978315,1139,2,30075910
2022-11-12 11:31:43.027188,1024,3,30076712
2022-11-12 11:31:43.161831,1114,1,30079564
2022-11-12 11:31:43.393216,953,5,30084266
2022-11-12 11:31:44.003600,1007,4,30096428
2022-11-12 11:31:44.280866,1140,2,30102027
2022-11-12 11:31:44.329737,1025,3,30102991
2022-11-12 11:31:44.489315,1115,1,30105828
2022-11-12 11:31:44.713719,954,5,30110660
2022-11-12 11:31:45.328092,1008,4,30122860
2022-11-12 11:31:45.593390,1141,2,30128308
2022-11-12 11:31:45.642263,1026,3,30129271
2022-11-12 11:31:45.779896,1116,1,30132104
2022-11-12 11:31:46.035221,955,5,30137101
2022-11-12 11:31:46.066140,956,5,30137705
2022-11-12 11:31:46.723399,1009,4,30150899
2022-11-12 11:31:46.954784,1027,3,30155548
2022-11-12 11:31:46.987697,1142,2,30156189
2022-11-12 11:31:47.097408,1117,1,30158383
2022-11-12 11:31:47.340763,957,5,30163326
2022-11-12 11:31:48.033926,1010,4,30177179
2022-11-12 11:31:48.264316,1028,3,30181827
2022-11-12 11:31:48.296231,1143,2,30182469
2022-11-12 11:31:48.409932,1118,1,30184658
2022-11-12 11:31:48.659270,958,5,30189641
2022-11-12 11:31:49.345453,1011,4,30203456
2022-11-12 11:31:49.608755,1144,2,30208749
2022-11-12 11:31:49.656628,1029,3,30209711
2022-11-12 11:31:49.721457,1119,1,30210969
2022-11-12 11:31:50.050585,959,5,30217524
2022-11-12 11:31:50.656979,1012,4,30229736
2022-11-12 11:31:50.924271,1145,2,30235026
2022-11-12 11:31:50.976134,1030,3,30235988
2022-11-12 11:31:51.042959,1120,1,30237371
2022-11-12 11:31:51.369093,960,5,30243796
2022-11-12 11:31:51.968506,1013,4,30256017
2022-11-12 11:31:52.233803,1146,2,30261306
2022-11-12 11:31:52.274697,1031,3,30262107
2022-11-12 11:31:52.360468,1121,1,30263807
2022-11-12 11:31:52.676630,961,5,30270226
2022-11-12 11:31:52.705555,962,5,30270744
2022-11-12 11:31:53.274048,1014,4,30282135
2022-11-12 11:31:53.549321,1147,2,30287585
2022-11-12 11:31:53.594201,1032,3,30288548
2022-11-12 11:31:53.685959,1122,1,30290247
2022-11-12 11:31:53.996136,963,5,30296486
2022-11-12 11:31:54.595550,1015,4,30308573
2022-11-12 11:31:54.858852,1148,2,30313862
2022-11-12 11:31:54.916698,1033,3,30314984
2022-11-12 11:31:55.077275,1123,1,30318285
2022-11-12 11:31:55.317639,964,5,30322760
2022-11-12 11:31:55.906080,1016,4,30334852
2022-11-12 11:31:56.171375,1149,2,30340138
2022-11-12 11:31:56.227229,1034,3,30341261
2022-11-12 11:31:56.392788,1124,1,30344587
2022-11-12 11:31:56.614205,965,5,30349036
2022-11-12 11:31:57.226583,1017,4,30361290
2022-11-12 11:31:57.481905,1150,2,30366414
2022-11-12 11:31:57.536759,1035,3,30367535
2022-11-12 11:31:57.707309,1125,1,30370852
2022-11-12 11:31:57.930715,966,5,30375316
2022-11-12 11:31:57.962631,967,5,30376041
2022-11-12 11:31:58.541100,1018,4,30387563
2022-11-12 11:31:58.792433,1151,2,30392686
2022-11-12 11:31:58.866240,1036,3,30393964
2022-11-12 11:31:59.012850,1126,1,30397093
2022-11-12 11:31:59.249223,968,5,30401753
2022-11-12 11:31:59.275155,969,5,30402233
2022-11-12 11:31:59.929422,1019,4,30415440
2022-11-12 11:32:00.185744,1037,3,30420557
2022-11-12 11:32:00.296450,1152,2,30422804
2022-11-12 11:32:00.328365,1127,1,30423411
